trace_id,trace_timestamp,meeting_id,guild_id,channel_id,snippet_user_id,snippet_timestamp,audio_seconds,audio_bytes,audio_attachment_bytes,audio_media_id,output_text,normalized_text,transcription_flags,suppressed,quiet_audio,quiet_by_peak,quiet_by_activity,hard_silence_detected,rate_mismatch_detected,prompt_echo_detected,prompt_echo_metrics,logprob_avg,logprob_min,logprob_tokens,transcript_char_count,transcript_word_count,transcript_syllable_count,words_per_second,syllables_per_second,noise_gate_metrics,trace_url_path,classification,classification_reasons,duplicate_group_id,near_duplicate_group_id,audio_mean_volume_db,audio_max_volume_db,audio_volume_status,full_transcript_match_score,full_transcript_match_method,full_transcript_match_window,full_transcript_match_found
9f6b84f96ef08782f2bbd4063198055b,2026-02-10T00:00:34.858Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,283102779772502016,1770681632177,0.5,96000,1196,ky-5GHBYHEC5OmM5lHU1xv,,,rate_mismatch|suppressed_rate_mismatch|prompt_echo_substring|suppressed_prompt_echo,True,False,False,False,False,True,True,"{""enabled"": true, ""eligible"": true, ""normalizedPromptLength"": 321, ""normalizedTranscriptLength"": 274, ""transcriptWordCount"": 41, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": true, ""similarityMatch"": false, ""similarityRatio"": 0.2773722627737226, ""similarityThreshold"": 0.2, ""comparedLength"": 274, ""distance"": 76}",-0.038458936345402775,-2.710413694381714,118,326,48,73,96,146,"{""windowMs"": 20, ""totalWindows"": 25, ""peakDbfs"": -42.14419939295737, ""noiseFloorDbfs"": null, ""activeWindowCount"": 16, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/9f6b84f96ef08782f2bbd4063198055b,hallucinated,prompt_echo_detected,,,-71.3,-42.3,,,empty,,False
28dab2e686d1e2d6d72af0f2eb9c2b74,2026-02-10T00:00:44.755Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,283102779772502016,1770681643692,0.52,99840,1016,F_vvi0eBPj71QSbY62Jx2W,,,quiet_audio|hard_silence|suppressed_hard_silence|rate_mismatch|suppressed_rate_mismatch|prompt_echo_substring|suppressed_prompt_echo,True,True,True,False,True,True,True,"{""enabled"": true, ""eligible"": true, ""normalizedPromptLength"": 321, ""normalizedTranscriptLength"": 274, ""transcriptWordCount"": 41, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": true, ""similarityMatch"": false, ""similarityRatio"": 0.2773722627737226, ""similarityThreshold"": 0.2, ""comparedLength"": 274, ""distance"": 76}",-0.03513687784202452,-2.24664044380188,118,326,48,73,92.3076923076923,140.3846153846154,"{""windowMs"": 20, ""totalWindows"": 26, ""peakDbfs"": -66.78717351808073, ""noiseFloorDbfs"": null, ""activeWindowCount"": 17, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/28dab2e686d1e2d6d72af0f2eb9c2b74,hallucinated,prompt_echo_detected,,,-90.3,-67.4,,,empty,,False
5fedc80a086e997ff7a6c140c402a277,2026-02-10T00:00:46.363Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,283102779772502016,1770681643692,0.52,99840,1016,F_vvi0eBPj71QSbY62Jx2W,,,quiet_audio|low_confidence|suppressed_low_confidence|hard_silence|suppressed_hard_silence|rate_mismatch|suppressed_rate_mismatch,True,True,True,False,True,True,False,"{""enabled"": true, ""eligible"": true, ""normalizedPromptLength"": 321, ""normalizedTranscriptLength"": 39, ""transcriptWordCount"": 7, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": false, ""similarityMatch"": false, ""similarityRatio"": 0.8717948717948718, ""similarityThreshold"": 0.2, ""comparedLength"": 39, ""distance"": 34}",-0.9573435369305886,-2.5614917278289795,13,43,6,9,11.538461538461538,17.307692307692307,"{""windowMs"": 20, ""totalWindows"": 26, ""peakDbfs"": -66.78717351808073, ""noiseFloorDbfs"": null, ""activeWindowCount"": 17, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/5fedc80a086e997ff7a6c140c402a277,unknown,no_output,,,-90.3,-67.4,,,empty,,False
ddd3cd0377ea944bd95ad6e6e6668491,2026-02-10T00:00:57.061Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,283102779772502016,1770681655974,0.5,96000,1016,szSYTxBa3btANIjD3N2Q3x,,,quiet_audio|low_confidence|suppressed_low_confidence|rate_mismatch|suppressed_rate_mismatch,True,True,True,False,False,True,False,"{""enabled"": true, ""eligible"": true, ""normalizedPromptLength"": 321, ""normalizedTranscriptLength"": 37, ""transcriptWordCount"": 6, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": false, ""similarityMatch"": false, ""similarityRatio"": 0.8378378378378378, ""similarityThreshold"": 0.2, ""comparedLength"": 37, ""distance"": 31}",-0.7319845724692144,-2.510873794555664,11,40,5,8,10,16,"{""windowMs"": 20, ""totalWindows"": 25, ""peakDbfs"": -49.48114499602986, ""noiseFloorDbfs"": null, ""activeWindowCount"": 16, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/ddd3cd0377ea944bd95ad6e6e6668491,unknown,no_output,,,-72.3,-49.3,,,empty,,False
716015937028a7f00326c0049423f9ce,2026-02-10T00:00:58.659Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,283102779772502016,1770681655974,0.5,96000,1016,szSYTxBa3btANIjD3N2Q3x,,,quiet_audio|rate_mismatch|suppressed_rate_mismatch,True,True,True,False,False,True,False,"{""enabled"": true, ""eligible"": true, ""normalizedPromptLength"": 321, ""normalizedTranscriptLength"": 37, ""transcriptWordCount"": 6, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": false, ""similarityMatch"": false, ""similarityRatio"": 0.8378378378378378, ""similarityThreshold"": 0.2, ""comparedLength"": 37, ""distance"": 31}",-0.7607191555646502,-2.487312078475952,11,40,5,8,10,16,"{""windowMs"": 20, ""totalWindows"": 25, ""peakDbfs"": -49.48114499602986, ""noiseFloorDbfs"": null, ""activeWindowCount"": 16, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/716015937028a7f00326c0049423f9ce,unknown,no_output,,,-72.3,-49.3,,,empty,,False
26357207ff8009782f0043edbdd430da,2026-02-10T00:01:18.955Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,384491311085912074,1770681677874,0.46,88320,1196,vHQEybSPX5gZgmYdJ95HrZ,,,rate_mismatch|suppressed_rate_mismatch|prompt_echo_substring|suppressed_prompt_echo,True,False,False,False,False,True,True,"{""enabled"": true, ""eligible"": true, ""normalizedPromptLength"": 346, ""normalizedTranscriptLength"": 299, ""transcriptWordCount"": 45, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": true, ""similarityMatch"": false, ""similarityRatio"": 0.25418060200668896, ""similarityThreshold"": 0.2, ""comparedLength"": 299, ""distance"": 76}",-0.027645742678822943,-1.5623542070388794,126,354,53,79,115.21739130434783,171.7391304347826,"{""windowMs"": 20, ""totalWindows"": 23, ""peakDbfs"": -33.54461426104184, ""noiseFloorDbfs"": null, ""activeWindowCount"": 16, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/26357207ff8009782f0043edbdd430da,hallucinated,prompt_echo_detected,,,-53.2,-33.7,,,empty,,False
6d1c025069e445d73bf5a27ec01de324,2026-02-10T00:01:20.167Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,384491311085912074,1770681677874,0.9,172800,1628,X9fU5Q575TwDQ-vyYE1BSR,,,rate_mismatch|suppressed_rate_mismatch,True,False,False,False,False,True,False,"{""enabled"": true, ""eligible"": true, ""normalizedPromptLength"": 346, ""normalizedTranscriptLength"": 37, ""transcriptWordCount"": 6, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": false, ""similarityMatch"": false, ""similarityRatio"": 0.8378378378378378, ""similarityThreshold"": 0.2, ""comparedLength"": 37, ""distance"": 31}",-0.6790297949601981,-2.25136661529541,11,40,5,8,5.555555555555555,8.88888888888889,"{""windowMs"": 20, ""totalWindows"": 45, ""peakDbfs"": -33.54461426104184, ""noiseFloorDbfs"": null, ""activeWindowCount"": 29, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/6d1c025069e445d73bf5a27ec01de324,unknown,no_output,,,-56.1,-33.7,,,empty,,False
8468103be82bbfc304d4eed199ff08ea,2026-02-10T00:01:21.046Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,384491311085912074,1770681677874,0.9,172800,1628,X9fU5Q575TwDQ-vyYE1BSR,,,rate_mismatch|suppressed_rate_mismatch|prompt_echo_substring|suppressed_prompt_echo,True,False,False,False,False,True,True,"{""enabled"": true, ""eligible"": true, ""normalizedPromptLength"": 346, ""normalizedTranscriptLength"": 299, ""transcriptWordCount"": 45, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": true, ""similarityMatch"": false, ""similarityRatio"": 0.25418060200668896, ""similarityThreshold"": 0.2, ""comparedLength"": 299, ""distance"": 76}",-0.027669798488082122,-2.054168701171875,126,354,53,79,58.888888888888886,87.77777777777777,"{""windowMs"": 20, ""totalWindows"": 45, ""peakDbfs"": -33.54461426104184, ""noiseFloorDbfs"": null, ""activeWindowCount"": 29, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/8468103be82bbfc304d4eed199ff08ea,hallucinated,prompt_echo_detected,,,-56.1,-33.7,,,empty,,False
0636df0e51a6a1188bd5a1b8857f78be,2026-02-10T00:01:21.846Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,211750261922725888,1770681679836,0.88,168960,2636,a3mNonHhDoygvpvNdztxH6,Sure.,sure,,False,False,False,False,False,False,False,"{""enabled"": true, ""eligible"": false, ""normalizedPromptLength"": 346, ""normalizedTranscriptLength"": 4, ""transcriptWordCount"": 1, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": false, ""similarityMatch"": false, ""similarityThreshold"": 0.2}",-0.9767916798591614,-1.5778883695602417,2,5,1,1,1.1363636363636365,1.1363636363636365,"{""windowMs"": 20, ""totalWindows"": 44, ""peakDbfs"": -28.083748426013052, ""noiseFloorDbfs"": null, ""activeWindowCount"": 35, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/0636df0e51a6a1188bd5a1b8857f78be,legit,clean_metrics,,,-52.5,-28.2,,1.0,substring,,True
2cf0821ca1312b194ea407865a48436b,2026-02-10T00:01:22.566Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,283102779772502016,1770681679556,1.32,253440,,,Hi Celeste,hi celeste,,False,False,False,False,False,False,False,"{""enabled"": true, ""eligible"": false, ""normalizedPromptLength"": 346, ""normalizedTranscriptLength"": 10, ""transcriptWordCount"": 2, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": false, ""similarityMatch"": false, ""similarityThreshold"": 0.2}",-0.40146704607953626,-1.11716890335083,3,10,2,3,1.5151515151515151,2.2727272727272725,"{""windowMs"": 20, ""totalWindows"": 66, ""peakDbfs"": -10.8150812610007, ""noiseFloorDbfs"": -90.30899869919436, ""activeWindowCount"": 43, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/2cf0821ca1312b194ea407865a48436b,legit,clean_metrics,8,,,,,0.20512820512820518,fuzzy,215|223,False
eb4220d694d4b7e74f768661181ad987,2026-02-10T00:01:23.366Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,384491311085912074,1770681680848,1.16,222720,,,,,prompt_echo_substring|suppressed_prompt_echo,True,False,False,False,False,False,True,"{""enabled"": true, ""eligible"": true, ""normalizedPromptLength"": 346, ""normalizedTranscriptLength"": 12, ""transcriptWordCount"": 2, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": true, ""similarityMatch"": false, ""similarityRatio"": 0.9166666666666666, ""similarityThreshold"": 0.2, ""comparedLength"": 12, ""distance"": 11}",-1.002213024107429,-2.5405311584472656,3,12,2,3,1.7241379310344829,2.586206896551724,"{""windowMs"": 20, ""totalWindows"": 58, ""peakDbfs"": -19.258067740081152, ""noiseFloorDbfs"": -84.28839878591474, ""activeWindowCount"": 28, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/eb4220d694d4b7e74f768661181ad987,hallucinated,prompt_echo_detected,,,,,,,empty,,False
d198a8a561ac1ecd70eec181e3f9cbe5,2026-02-10T00:01:24.167Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,283102779772502016,1770681679556,1.84,353280,5264,UJgdyL3dXhOCJdYd7CkZhQ,Hi Celeste,hi celeste,,False,False,False,False,False,False,False,"{""enabled"": true, ""eligible"": false, ""normalizedPromptLength"": 346, ""normalizedTranscriptLength"": 10, ""transcriptWordCount"": 2, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": false, ""similarityMatch"": false, ""similarityThreshold"": 0.2}",-0.2179244919680059,-0.5953044891357422,3,10,2,3,1.0869565217391304,1.6304347826086956,"{""windowMs"": 20, ""totalWindows"": 92, ""peakDbfs"": -10.8150812610007, ""noiseFloorDbfs"": null, ""activeWindowCount"": 72, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/d198a8a561ac1ecd70eec181e3f9cbe5,legit,clean_metrics,8,,-32.0,-11.0,,0.20512820512820518,fuzzy,215|223,False
938817c1c918309614667c9da120aaf8,2026-02-10T00:01:24.967Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,283102779772502016,1770681679556,1.84,353280,5264,UJgdyL3dXhOCJdYd7CkZhQ,Hi Celeste,hi celeste,,False,False,False,False,False,False,False,"{""enabled"": true, ""eligible"": false, ""normalizedPromptLength"": 346, ""normalizedTranscriptLength"": 10, ""transcriptWordCount"": 2, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": false, ""similarityMatch"": false, ""similarityThreshold"": 0.2}",-0.2957230744262536,-0.7978025078773499,3,10,2,3,1.0869565217391304,1.6304347826086956,"{""windowMs"": 20, ""totalWindows"": 92, ""peakDbfs"": -10.8150812610007, ""noiseFloorDbfs"": null, ""activeWindowCount"": 72, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/938817c1c918309614667c9da120aaf8,legit,clean_metrics,8,,-32.0,-11.0,,0.20512820512820518,fuzzy,215|223,False
693b4bd64c258db955bc7ce133eed454,2026-02-10T00:01:25.767Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,384491311085912074,1770681680848,1.16,222720,2528,hE91TgcHo3-cKXx_rscOco,Um,um,,False,False,False,False,False,False,False,"{""enabled"": true, ""eligible"": false, ""normalizedPromptLength"": 346, ""normalizedTranscriptLength"": 2, ""transcriptWordCount"": 1, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": false, ""similarityMatch"": false, ""similarityThreshold"": 0.2}",-2.543246269226074,-2.543246269226074,1,2,1,1,0.8620689655172414,0.8620689655172414,"{""windowMs"": 20, ""totalWindows"": 58, ""peakDbfs"": -19.258067740081152, ""noiseFloorDbfs"": -84.28839878591474, ""activeWindowCount"": 28, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/693b4bd64c258db955bc7ce133eed454,unknown,mixed_signals,9,,-35.9,-19.3,,1.0,substring,,True
4b2fa5046022393fd05c4df69e0d6c5c,2026-02-10T00:01:26.567Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,211750261922725888,1770681682846,1.3,249600,4760,8NyZD_Q5yv07LQ8gEaGLB8,Hello hello,hello hello,,False,False,False,False,False,False,False,"{""enabled"": true, ""eligible"": false, ""normalizedPromptLength"": 346, ""normalizedTranscriptLength"": 11, ""transcriptWordCount"": 2, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": false, ""similarityMatch"": false, ""similarityThreshold"": 0.2}",-0.12335771997459233,-0.24243499338626862,2,11,2,4,1.5384615384615383,3.0769230769230766,"{""windowMs"": 20, ""totalWindows"": 65, ""peakDbfs"": -9.867858287171059, ""noiseFloorDbfs"": -62.35019852575361, ""activeWindowCount"": 44, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/4b2fa5046022393fd05c4df69e0d6c5c,legit,clean_metrics,10,,-28.5,-9.8,,1.0,substring,,True
34e496a91fa09c107c3e8eaec2938742,2026-02-10T00:01:27.367Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,283102779772502016,1770681683655,0.32,61440,944,spT90M8zwXRIiBEghedde4,,,quiet_audio|rate_mismatch|suppressed_rate_mismatch|prompt_echo_substring|suppressed_prompt_echo,True,True,True,False,False,True,True,"{""enabled"": true, ""eligible"": true, ""normalizedPromptLength"": 346, ""normalizedTranscriptLength"": 299, ""transcriptWordCount"": 45, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": true, ""similarityMatch"": false, ""similarityRatio"": 0.25418060200668896, ""similarityThreshold"": 0.2, ""comparedLength"": 299, ""distance"": 76}",-0.03246049084456957,-2.1946897506713867,126,354,53,79,165.625,246.875,"{""windowMs"": 20, ""totalWindows"": 16, ""peakDbfs"": -45.34953337195823, ""noiseFloorDbfs"": null, ""activeWindowCount"": 10, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/34e496a91fa09c107c3e8eaec2938742,hallucinated,prompt_echo_detected,,,-69.1,-45.5,,,empty,,False
d4df4ab6a9d446da2831c0aa26f9a74e,2026-02-10T00:01:28.167Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,410270160406970369,1770681683150,1.62,311040,6524,A1rPdHqup_ttSG-6bVKNIy,Hello Celeste,hello celeste,,False,False,False,False,False,False,False,"{""enabled"": true, ""eligible"": true, ""normalizedPromptLength"": 346, ""normalizedTranscriptLength"": 13, ""transcriptWordCount"": 2, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": false, ""similarityMatch"": false, ""similarityRatio"": 1, ""similarityThreshold"": 0.2, ""comparedLength"": 13, ""distance"": 13}",-0.05196386086754501,-0.08267368376255035,3,13,2,4,1.2345679012345678,2.4691358024691357,"{""windowMs"": 20, ""totalWindows"": 81, ""peakDbfs"": -7.977507903656026, ""noiseFloorDbfs"": -45.498013733542365, ""activeWindowCount"": 53, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/d4df4ab6a9d446da2831c0aa26f9a74e,legit,clean_metrics,11,5,-25.8,-8.1,,0.2894736842105263,fuzzy,3404|3412,False
707f023ecece1bf83fce0102e01a9022,2026-02-10T00:01:29.046Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,211750261922725888,1770681682846,1.3,249600,4760,8NyZD_Q5yv07LQ8gEaGLB8,Hello hello,hello hello,,False,False,False,False,False,False,False,"{""enabled"": true, ""eligible"": false, ""normalizedPromptLength"": 346, ""normalizedTranscriptLength"": 11, ""transcriptWordCount"": 2, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": false, ""similarityMatch"": false, ""similarityThreshold"": 0.2}",-0.11970421927981079,-0.23290303349494934,2,11,2,4,1.5384615384615383,3.0769230769230766,"{""windowMs"": 20, ""totalWindows"": 65, ""peakDbfs"": -9.867858287171059, ""noiseFloorDbfs"": -62.35019852575361, ""activeWindowCount"": 44, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/707f023ecece1bf83fce0102e01a9022,legit,clean_metrics,10,,-28.5,-9.8,,1.0,substring,,True
bedfcfb5a37617b64533c6b15812bb7c,2026-02-10T00:01:29.766Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,283102779772502016,1770681683655,0.76,145920,1412,sAw9eB498STprmBGg5zLBk,,,quiet_audio|rate_mismatch|suppressed_rate_mismatch|prompt_echo_substring|suppressed_prompt_echo,True,True,True,False,False,True,True,"{""enabled"": true, ""eligible"": true, ""normalizedPromptLength"": 346, ""normalizedTranscriptLength"": 299, ""transcriptWordCount"": 45, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": true, ""similarityMatch"": false, ""similarityRatio"": 0.25418060200668896, ""similarityThreshold"": 0.2, ""comparedLength"": 299, ""distance"": 76}",-0.033474935334102014,-2.2393200397491455,126,354,53,79,69.73684210526315,103.94736842105263,"{""windowMs"": 20, ""totalWindows"": 38, ""peakDbfs"": -45.34953337195823, ""noiseFloorDbfs"": null, ""activeWindowCount"": 23, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/bedfcfb5a37617b64533c6b15812bb7c,hallucinated,prompt_echo_detected,,,-70.9,-45.5,,,empty,,False
47a8a38dd4a525134c263fbe391ca543,2026-02-10T00:01:30.567Z,3837e4e0-64e9-44ba-b5de-c3a6849832d6,480695542155051010,1162985500995493959,410270160406970369,1770681683150,1.62,311040,6524,A1rPdHqup_ttSG-6bVKNIy,Hello Celeste,hello celeste,,False,False,False,False,False,False,False,"{""enabled"": true, ""eligible"": true, ""normalizedPromptLength"": 346, ""normalizedTranscriptLength"": 13, ""transcriptWordCount"": 2, ""minChars"": 12, ""minWords"": 2, ""substringMatch"": false, ""similarityMatch"": false, ""similarityRatio"": 1, ""similarityThreshold"": 0.2, ""comparedLength"": 13, ""distance"": 13}",-0.05161771768083175,-0.08271560817956924,3,13,2,4,1.2345679012345678,2.4691358024691357,"{""windowMs"": 20, ""totalWindows"": 81, ""peakDbfs"": -7.977507903656026, ""noiseFloorDbfs"": -45.498013733542365, ""activeWindowCount"": 53, ""minActiveWindows"": 2, ""minPeakAboveNoiseDb"": 15, ""thresholdDbfs"": -45}",/project/cmjrpt3y8012kad072p82e3fc/traces/47a8a38dd4a525134c263fbe391ca543,legit,clean_metrics,11,5,-25.8,-8.1,,0.2894736842105263,fuzzy,3404|3412,False
